Class,Probability,RA,Dec,BP-RP,G,Parallax,Absolute Magnitude,Source ID
Subdwarf,Known Variable,332.1721804205834,-19.62761663528705,-0.44302654,14.545236,1.1163116535107642,4.78416329247335,6822184640615803264
Subdwarf,Known Variable,332.65391883243973,27.54754173062261,-0.31931782,15.257104,0.6395850539810113,4.286595532333038,1892475088698125824
Subdwarf,Known Variable,334.44788142739367,-61.11711046810931,-0.42709923,14.221282,1.1447863025407985,4.514904122073871,6406278012175484416
Subdwarf,Known Variable,334.5222341862537,-20.28599905788806,-0.3571844,14.518083,0.9432279074630102,4.391166209151706,6821150133317605888
Subdwarf,Known Variable,335.62236441280385,22.91838674414906,-0.36454582,15.116504,0.7716668820955661,4.553653309389061,1878151338406148352
Subdwarf,Known Variable,335.741966329949,-18.3195214817538,-0.37077045,13.79062,1.1947226928552386,4.176955564334877,6822573416760233216
Subdwarf,Known Variable,337.31836957568146,38.61780444162411,-0.3412304,14.257604,1.0154888630633765,4.290979824146556,1908586816697297536
Subdwarf,Known Variable,338.9461311001221,23.79422150361307,-0.36646748,14.391567,0.9294711927152002,4.232746670707954,1876904938896587008
Subdwarf,Known Variable,341.2650961052298,32.36420939672343,-0.29557037,13.979491,1.432175840293742,4.759472716189487,1890677009230168704
Subdwarf,Known Variable,341.31686326460834,-47.88566389727709,-0.4218397,15.490625,0.6447969141613443,4.537739751879812,6515977489868764288
Subdwarf,Known Variable,341.8919730598532,33.01099849704369,-0.24014187,15.982396,0.4757147094093821,4.369128901482121,1890817059523265024
Subdwarf,Known Variable,343.1580576736969,43.41413660762024,0.046957016,14.360531,1.8756105319032248,5.726244313591183,1934660360560498816
Subdwarf,Known Variable,343.68568049257544,-55.25183921812607,-0.45384502,12.141099,3.3837932481216533,4.788118097569295,6506045390880965504
Subdwarf,Known Variable,345.44092400945084,13.64370730676035,-0.27264404,14.504062,1.167383608452328,4.840129954855792,2815153223450428032
Subdwarf,Known Variable,345.483992633262,-48.06346091898227,-0.40900803,12.921319,1.8458329163726963,4.252280932037072,6515442543103530624
Subdwarf,Known Variable,345.651998798474,-71.21687221291731,-0.45137978,13.503018,0.6456209614829731,2.55290611126992,6384029566185251968
Subdwarf,Known Variable,348.8395560854151,29.08367795329716,-0.3193493,12.084245,2.5748541498309256,4.138008169376239,2846162921688127360
Subdwarf,Known Variable,350.96172449753175,14.519033504718797,-0.36005878,14.645385,0.7995114631135034,4.1595084744403525,2813823634719060352
Subdwarf,Known Variable,351.11454799103154,21.647554971360297,-0.3489399,13.720872,1.1184350794886753,3.9639259008663927,2837982520817733376
Subdwarf,Known Variable,351.7186199027638,12.506055467522652,-0.169631,14.331624,1.3861712522280896,5.040708438908823,2812551023024830720
Subdwarf,Known Variable,352.95820486206856,-28.88140433927189,-0.45279598,13.836639,1.5432736347427898,4.778853683856763,2329479382474794240
Subdwarf,Known Variable,353.52097012653456,-32.11389032646228,-0.38946915,14.202272,1.1680816482634584,4.539638003911666,2325452867814971136
Subdwarf,Known Variable,356.57413840675605,-29.463932106184625,-0.40854168,15.031378,0.8625616091635688,4.710328623446541,2327511673273331456
Subdwarf,Known Variable,357.9319271335097,-31.31472515705222,-0.40796566,15.865334,0.5017292221367169,4.36768098155034,2326356155272564480
ZZ Ceti,Known Variable,4.685320474720728,-25.61216090269223,0.07940197,15.878902,16.323201642780685,11.942928727794278,2323704339384503040
ZZ Ceti,Known Variable,346.5740372480823,24.5352080145307,0.041870117,15.351612,19.691774347210195,11.823036252220293,2842650153836732928
ZZ Ceti,Known Variable,247.0550893997157,12.414242597493132,0.03997612,16.246479,12.8495375568124,11.79091649042276,4460327252045435648
ZZ Ceti,Known Variable,42.36522948636459,32.8532214561861,0.031974792,16.061234,14.478334964443851,11.864827100282003,136610338318092544
ZZ Ceti,Known Variable,74.86183858883626,55.42156468013174,0.026970863,15.973261,14.660299804168352,11.80397525874404,279512833789658752
ZZ Ceti,Known Variable,180.4307433455224,80.08300465894118,0.02853775,16.018341,15.199741334010064,11.927521986379144,1717969674107797760
ZZ Ceti,Known Variable,172.29715279145736,-22.56232429407201,0.0126132965,16.393978,11.944724720819108,11.779858727061196,3541237717085787008
ZZ Ceti,Known Variable,177.97600067663907,5.476665737783082,0.065909386,14.962484,24.802381616636648,11.934950926974215,3897445571422443904
ZZ Ceti,Known Variable,206.44270394541653,-23.95291656209057,0.08154106,16.073624,15.11490701675837,11.970651399238726,6191268135405788544
ZZ Ceti,Known Variable,133.7802061158019,6.594446478845334,0.08231163,17.301102,8.366518339985053,11.913825836975988,584401463934612352
ZZ Ceti,Known Variable,214.2865425177468,0.9742534229151084,0.08222771,18.15126,5.485463288703149,11.847326564503952,3666095916777028608
DA,Known Variable,265.9546566567116,-39.14032929528653,0.024140358,13.534804,46.82772837534591,11.887319452803114,5961193055261256320
DA,Known Variable,28.012371952646653,47.0023898742372,-0.11815357,12.495588,60.56433165675938,11.406672645154332,356922880493142016
DA,Known Variable,154.02636874208116,-1.321267546456416,0.4001274,15.281872,21.61459255944788,11.955607266928448,3830623164560911872
DA,Known Variable,147.25568689205738,-0.3196954387791288,0.08579445,16.55159,11.721197116250412,11.896449847843565,3833982271367482624
DA,Known Variable,149.71074944273207,1.790035056609581,-0.1903143,15.70473,11.670919105393311,11.040255294229771,3834721387994870784
DA,Known Variable,151.6905237467464,0.5346193464574054,-0.14816475,16.702888,2.9682789747684155,9.065411579242552,3834895969825628800
DO,Known Variable,100.81676485977246,1.503518108637641,-0.5181446,15.748176,3.970374584764935,8.742333410921562,3125897813875563904
DA,Known Variable,239.7657764158791,10.937504292504697,0.21643066,18.745255,6.725504912361773,12.883879471194676,4455997237817243776
DA,Known Variable,245.516379079966,12.22568893574896,-0.1964674,14.657778,17.914653009776476,10.923820003510157,4460086458999242368
DA,Known Variable,282.44943018192106,-9.963257232467894,-0.017565727,14.317914,30.60725949856137,11.7470362282,4203108841963846016
DA,Known Variable,307.15892488566755,-6.145024576862422,0.03755951,15.205027,28.090753744074537,12.44784396273992,4217793816094052480
DA,Known Variable,177.63756681180746,-6.605364951140685,0.28005028,16.427322,24.0988709432107,13.33730547955075,3598424931753893888
DA,Known Variable,166.99954557056117,-5.159199009183807,-0.16901588,13.09057,40.29254567586476,11.11669353451636,3788194488314248832
DA,Known Variable,223.9398144538385,4.252369347344327,-0.47702408,16.872458,1.5882143691133117,7.877003604560182,1158050898150073472
DA,Known Variable,204.2463611230416,-16.32897208367095,-0.2257595,15.363327,16.73106680507634,11.480945166493656,3603920565746668032
DA,Known Variable,226.6088631838793,6.645821768785206,0.13276863,16.57191,10.059576774292378,11.584808547508157,1160300056558791168
PG1159,Known Variable,176.64674185603602,0.2092795141480496,-0.57209396,15.159123,0.8016605503133722,4.679075562537518,3795664157996369024
DBZA,Known Variable,177.13992970316144,1.4831544488577448,-0.17123604,17.145735,6.853404458111738,11.325266813722038,3796414192429498880
DA,Known Variable,229.6111499065864,6.970326461261792,0.13670349,17.519577,2.8631392572887764,9.803789358692132,1163266672074075008
DB,Known Variable,162.13597832424347,-2.020295523574426,-0.114551544,15.7418165,13.83837697211718,11.447242285362666,3802622073735216128
DA,Known Variable,166.31285409245874,0.2740490048710345,-0.063759804,15.291294,21.299138654165315,11.93310420374138,3804239558419007744
He-sdOB,Known Variable,136.27225433806012,5.550253692129848,-0.41952038,14.054276,1.1832176309614235,4.419599161993743,580372234855320064
DA+MS,Known Variable,137.05015861266642,6.072522437758538,0.571558,17.06851,3.712128384232548,9.916624939565446,580790014913812608
DA,Known Variable,164.1605833710925,-22.88092042789636,0.39243507,15.955912,27.65107561727103,13.164472149371694,3549471753507182592
DA,Known Variable,215.40933239056025,19.47751353351095,-0.14318275,18.964216,3.311844098566314,11.564565423284677,1239847966186208768
DA,Known Variable,207.8260895621944,18.31689729183245,-0.13117409,16.906656,7.10138802235139,11.163372216505309,1245026464090289280
CV,Known Variable,211.12232477016173,17.399908630673828,0.39891052,17.083405,1.934382774440884,8.516117080841907,1245262790370992256
DA,Known Variable,207.17312282702505,18.56962098706392,1.2823505,16.806898,5.989087363196758,10.693701241057669,1245093225062192640
DA,Known Variable,358.5785169394626,-36.568316024088425,-0.14161968,15.223864,16.32670428289782,11.288356633357456,2310942857676734848
DA,Known Variable,6.526350431005261,-32.406611411403155,0.039848328,17.03384,9.118827936330934,11.833535105295969,2315815721412502656
DA,Known Variable,8.707865970293282,-31.49795579919753,-0.34326363,16.096535,2.31987048172748,7.923853694624276,2317319612801004416
CV,Known Variable,153.58956843575152,6.6492360437001405,0.14883232,18.211748,5.281485594663208,11.82552849791153,3873721404734233344
DA:,Known Variable,168.31801204179175,28.983882293873283,1.1702213,17.888472,19.482968480208093,14.336747639601166,3999033225988190720
DA,Known Variable,155.7148994098113,16.197716868501697,-0.27519035,17.80521,1.864022424249924,9.157465663130113,3890059941364406144
DA,Known Variable,184.02724840290583,28.11338158588088,-0.2984829,16.887178,5.043865535980129,10.4009955011624,4009851428268802944
DA+MS,Known Variable,186.6284692225321,30.647966916525814,0.16391373,16.040756,3.4364008604288125,8.721275095525153,4012093916593061120
DA,Known Variable,180.8395007479399,30.773838568525207,0.03151512,17.409658,7.144412089881939,11.679490483601937,4014351244029829760
DO,Known Variable,183.48389897429504,32.94217831576029,-0.50910854,14.635573,6.264204192564965,8.61990252930025,4016474027321256704
DA,Known Variable,174.27051073131526,29.7994689522561,-0.28808403,12.492209,63.73294526558126,11.514028944120158,4019458647338779648
DA,Known Variable,173.5971362907532,31.76844362093164,-0.11356735,15.294954,17.19066149965405,11.47141694368019,4024374774280462976
DB,Known Variable,263.2352094593483,-87.16802598134693,-0.278862,14.736713,14.443146938645445,10.535022148019412,5765364850325338880
DC,Known Variable,309.2276310180703,-43.37545870263621,0.10832596,15.812719,1.229450936594924,6.261275010671572,6676258178933058048
DA,Known Variable,209.4108865903106,-2.97214129586747,-0.09308624,16.143492,7.351714213236258,10.475435080827388,3657568761722508672
DA+dM,Known Variable,204.0655736147083,0.2917517215975215,1.5297928,16.694715,10.770237877490857,11.855841477372344,3662988495054111232
DB,Known Variable,232.03412355689764,21.64636037851269,-0.29380798,18.58493,1.8571644731843773,9.929181835966912,1214396952063253632
DA,Known Variable,22.74240715651245,53.360645718390415,0.21811485,14.857038,6.596703287298159,8.95367275207796,407508116250828800
DA,Known Variable,254.2912014468113,21.444299762560085,0.2261095,14.079671,47.63472232582776,12.469289189773692,4565048312887877888
DA,Known Variable,253.6104720787716,23.878073418995186,0.052480698,16.988272,10.0305921091722,11.994904851620635,4566554472019360128
DA,Known Variable,296.3821940204825,16.45945521937809,-0.10328102,14.074405,21.379740768623066,10.724417175215276,1820678800528443776
DA,Known Variable,47.95520026350009,19.014964275614343,-0.23027992,14.205873,20.78486172616245,10.79460869827314,59077760488621184
CV,Known Variable,9.167876609208893,23.142038880790256,0.48624802,18.391079,2.006309305251502,9.90306843706326,2805913271327662976
DAH,Known Variable,349.68840898355177,12.600695332600958,0.024474144,15.415079,24.806020307538827,12.387864474502802,2811321837744375936
DC,Known Variable,351.52725412109226,16.00484268863722,0.109311104,15.0528145,29.591357603626907,12.408638951730612,2814629409239942272
DA,Known Variable,347.12751177873537,13.323293485833638,-0.073449135,15.384118,16.841998766642014,11.516086156071122,2814942392095501952
DB,Known Variable,348.19417688773706,17.86638701019661,-0.14136505,15.928297,13.113648817865917,11.516914745628712,2818982719370879232
DA,Known Variable,301.5704648225398,59.04044033096808,-0.12233162,15.512101,13.13099234475093,11.103588740715592,2236381950543626240
D,Known Variable,132.0645149059338,-74.3150722990226,-0.15523529,12.566651,2.20706836814267,4.285729932340249,5216785445160303744
PG1159,Known Variable,8.054738883255395,16.076395173445263,-0.56003666,15.7510395,2.4077392858149125,7.659086794860185,2780903539324180736
DAZ,Known Variable,12.552013513913211,19.32998876228861,-0.17659092,15.973885,10.62419358512188,11.1053648772245,2788992130973584640
DA,Known Variable,12.796293301184514,20.52276052916191,-0.26497555,15.38349,11.976703722346969,10.775176530927263,2789398778477164672
CV,Known Variable,7.965697227452354,20.34750740231916,0.57489014,17.929935,2.7078181629256504,10.093032484907695,2796463449923353856
DA,Known Variable,15.953601345810831,6.251477295073554,-0.08998585,16.011124,16.377980264712978,12.082425717288787,2576468559232835456
DOZ,Known Variable,17.77741968373188,10.360607576261469,-0.4876957,15.555061,3.362875217150926,8.188614763411998,2579961535875580800
DA,Known Variable,22.940247151694667,10.94971036231363,-0.18337631,16.200047,10.115281839706885,11.22493693959949,2585306399337120128
DA,Known Variable,22.14105345017056,13.855891130144656,-0.0688076,14.323541,26.57064810532068,11.445551738767923,2587268134239449728
DA,Known Variable,36.76822557569179,59.25063979469582,0.4659996,15.945065,26.529918281220287,13.063744561244146,459237630076876672
DB,Known Variable,277.8818169456406,42.038911978598485,-0.18583679,17.54681,0.7103814821385394,6.804268159757369,2111270034246759424
DA,Known Variable,273.09480529986246,43.35229647967539,0.005001068,16.243559,17.212039005410332,12.422720607984289,2114811453822316160
sdB,Known Variable,281.16320931275703,43.3745020679109,0.6197319,18.784142,0.9513869138302974,8.675927867380855,2116887920191163776
DA,Known Variable,322.63783826823266,-22.30079880492373,-0.3741455,16.300097,1.7898261896122278,7.564151293007386,6828182472250027776
sdB,Known Variable,318.4125372760957,-20.58690936203609,-0.3342762,14.528239,0.7912203841019226,4.019726337011257,6832212598979053696
DA+MS,Known Variable,261.025605868952,56.33418680011221,-0.10406494,16.258163,2.4834779955939315,8.233464581804249,1420761029600606592
DA,Known Variable,263.8051471939805,57.50353268057449,-0.040124893,16.60056,9.556912933829611,11.502148147408228,1422344395064093056
DA,Known Variable,56.77869951082381,-11.9692684142175,0.019189835,16.00564,14.680640353223012,11.839364997180192,5114767980330242688
DAwk,Known Variable,40.0649764671677,-16.52746255944704,-0.48167133,16.132929,3.2169123625084626,8.670125148467864,5132830104514788736
DA,Known Variable,276.0344631011385,35.27176222556673,-0.19566536,15.891262,5.20727554674049,9.474314796447096,2095603539740855296
DA,Known Variable,8.263240386889695,44.73678310253426,0.13176346,16.543623,13.017904141052446,12.116328346182478,388602146952607360
DA,Known Variable,8.293396736116748,47.70362646074507,-0.1797123,14.807593,18.171703116013912,11.104571164119786,390812925536899584
DA,Known Variable,303.47210943243124,7.162531104630349,0.037122726,16.458334,12.27323165401618,11.903128657447011,4250461749665556224
DC,Known Variable,5.562166275795596,42.610504358588834,0.8458538,16.371044,28.989923340265765,13.682279334632252,385105360675267840
DA,Known Variable,17.550176255324338,27.01729509733914,-0.11933708,15.141714,17.80302033435167,11.394182439428752,307116824821161088
DA,Known Variable,26.97838185952718,23.661677762881936,-0.05842781,14.0291395,33.98067208672025,11.685299321556752,291057843317534464
DA,Known Variable,24.72100004295841,25.38939491336508,-0.47868633,15.915779,12.32966681291112,11.370535703631834,292454841560140032
DA,Known Variable,91.48120246816023,5.087002158494481,0.15002632,16.78163,12.341842149628157,12.238529937752132,3318463707678938368
DA+MS,Known Variable,225.0805208634769,16.987276812539022,0.38266754,16.129498,4.461136093602705,9.37672536121944,1187637042361283456
DA,Known Variable,223.04746744596792,16.634596478991792,-0.29509544,15.445389,10.216358398117771,10.491869599621875,1188119762325721600
DA,Known Variable,235.3326705129276,12.154002172847044,-0.19686127,17.031586,2.700253876836196,9.188608991398096,1190316479183748992
DA,Known Variable,113.61355418816184,48.686720451285645,-0.08981037,14.931609,30.76028410392692,12.37156071159592,976040702520790400
DA,Known Variable,319.21951258585847,73.84454641089567,-0.49273968,14.78475,6.281882849814815,8.775199165125084,2274129833990167680
sdB,Known Variable,291.22430957477053,-59.17258200121662,-0.17358589,14.740775,0.8511473983321044,4.39079887997103,6446332842819137792
DB,Known Variable,309.3695154998485,14.897931193938826,-0.2922144,15.149797,11.395614893031144,10.433485820660325,1810475401285228928
